"Weekday","Mon","Tue","Wed","Thu","Fri","Sat","Sun"
"Slot","29/05","30/05","31/05","01/06","02/06","03/06","04/06"
"Slot 1","DPL302m-View Materials at P.021  -EduNext (attended)(7:00-9:15)","-","-","DPL302m-View Materials at P.021  -EduNext (attended)(7:00-9:15)","-","-","-"
"Slot 2","DSR301m-View Materials at P.024  -EduNext (attended)(9:30-11:45)","-","-","DSR301m-View Materials at P.024 - Meet URL -EduNext (attended)(9:30-11:45)","-","-","-"
"Slot 3","-","-","-","-","-","-","-"
"Slot 4","-","-","-","-","-","-","-"
"Slot 5","-","-","-","-","-","-","-"
"Slot 6","-","-","-","-","-","-","-"
"Slot 7","-","-","-","BDI302c-View Materials at 001 - Meet URL (Not yet)(17:45-19:15)Online","-","-","-"
"Slot 8","-","-","-","-","-","-","-"
